Unesco. Regional Office for Education in Asia and the Pacific.	Organization	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22Unesco.%20Regional%20Office%20for%20Education%20in%20Asia%20and%20the %20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20Pacific.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Dickson, Gary W.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Dickson,%20Gary%20W.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Wetherbe, James C.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Wetherbe,%20James%20C.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Lynch, Beverly P.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Lynch,%20Beverly%20P.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Winters, Christopher, 1944-	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Winters,%20Christopher,%201944-	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
University of Chicago. Library. Map Collection.	Organization	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22University%20of%20Chicago.%20Library.%20Map%20Collection.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Medzhitova, Ė. D. (Ėlʹmira Dzhevatovna)	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Medzhitova,%20Ė.%20D.%20(Ėlʹmira%20Dzhevatovna)	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Kline, Morris, 1908-1992.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Kline,%20Morris,%201908-1992.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Carli, E. G.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Carli,%20E.%20G.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Newton, K. E.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Newton,%20K.%20E.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Telfer, J. S.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Telfer,%20J.%20S.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Herlihy, David.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Herlihy,%20David.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Hooke, Della.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Hooke,%20Della.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
University of Oxford. Dept. for External Studies.	Organization	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22University%20of%20Oxford.%20Dept.%20for%20External%20Studies.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Castellanos, Rosario.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Castellanos,%20Rosario.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Johansson, Boo.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Johansson,%20Boo.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Cherubini, Luigi, 1760-1842.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Cherubini,%20Luigi,%201760-1842.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Louis XVIII, King of France, 1755-1824.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Louis%20XVIII,%20King%20of%20France,%201755-1824.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Carli Ballola, Giovanni, 1932-	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Carli%20Ballola,%20Giovanni,%201932-	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Ovid, 43 B.C.-17 A.D. or 18 A.D.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Ovid,%2043%20B.C.-17%20A.D.%20or%2018%20A.D.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Hill, D. E.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Hill,%20D.%20E.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
National Research Council Canada.	Organization	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22National%20Research%20Council%20Canada.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Zolotov, A. N.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Zolotov,%20A.%20N.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Pronicheva, Margarita Vladimirovna.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Pronicheva,%20Margarita%20Vladimirovna.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Rozhdestvenskiĭ, Aleksandr Petrovich.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Rozhdestvenskiĭ,%20Aleksandr%20Petrovich.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Mansfield, Edwin.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Mansfield,%20Edwin.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Norris, M. J.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Norris,%20M.%20J.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Canada. Indian and Northern Affairs Canada.	Jurisdiction	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22Canada.%20Indian%20and%20Northern%20Affairs%20Canada.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Canada. Indian and Northern Affairs Canada. Corporate Policy. Research Branch.	Jurisdiction	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22Canada.%20Indian%20and%20Northern%20Affairs%20Canada.%20Corporate%20Policy. %20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20Research%20Branch.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Statistics Canada. Demography Division.	Organization	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22Statistics%20Canada.%20Demography%20Division.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Arnold, Grant.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Arnold,%20Grant.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Forsyth, Mina, 1920-	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Forsyth,%20Mina,%201920-	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Mendel Art Gallery.	Organization	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22Mendel%20Art%20Gallery.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Godfrey Dean Cultural Centre.	Organization	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22Godfrey%20Dean%20Cultural%20Centre.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Mermut, A. R.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Mermut,%20A.%20R.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Saskatchewan. Agriculture Development Fund.	Jurisdiction	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22Saskatchewan.%20Agriculture%20Development%20Fund.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Lobo, Duarte, 1565-1646.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Lobo,%20Duarte,%201565-1646.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Turner, Bruno.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Turner,%20Bruno.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Cherubini, Luigi, 1760-1842.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Cherubini,%20Luigi,%201760-1842.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Ulrich, Hugo.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Ulrich,%20Hugo.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Belok, Michael.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Belok,%20Michael.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Murphy, John W.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Murphy,%20John%20W.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
International Symposium on Moisture and Humidity (1985 : Washington, D.C.)	Meeting	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22International%20Symposium%20on%20Moisture%20and%20Humidity%20(1985%20: %20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20Washington,%20D.C.)	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
American Meteorological Society.	Organization	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22American%20Meteorological%20Society.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
International Symposium on Moisture and Humidity.	Meeting	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22International%20Symposium%20on%20Moisture%20and%20Humidity.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Parent, Marie-Danielle.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Parent,%20Marie-Danielle.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Parent, Yolande.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Parent,%20Yolande.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Vaillancourt, Lorraine, 1943-	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Vaillancourt,%20Lorraine,%201943-	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Garant, Serge, 1929-1986.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Garant,%20Serge,%201929-1986.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Grinhauz, Luis, 1942-	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Grinhauz,%20Luis,%201942-	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Dumouchel, Michael.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Dumouchel,%20Michael.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Société de musique contemporaine du Québec.	Organization	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22Société%20de%20musique%20contemporaine%20du%20Québec.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Gili͡arov, M. S.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Gili͡arov,%20M.%20S.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Akademii͡a nauk SSSR.	Organization	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22Akademii͡a%20nauk%20SSSR.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Rowe, G.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Rowe,%20G.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Norris, M. J.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Norris,%20M.%20J.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Statistics Canada.	Organization	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22Statistics%20Canada.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Canada. Indian and Northern Affairs Canada. Corporate Policy. Research Branch.	Jurisdiction	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22Canada.%20Indian%20and%20Northern%20Affairs%20Canada.%20Corporate%20Policy. %20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20Research%20Branch.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Canada. Dept. of Indian Affairs and Northern Development.	Jurisdiction	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22Canada.%20Dept.%20of%20Indian%20Affairs%20and%20Northern %20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20Development.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Josquin, des Prez, -1521.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Josquin,%20des%20Prez,%20-1521.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Higginbottom, Edward.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Higginbottom,%20Edward.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
New College (University of Oxford). Choir.	Organization	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22New%20College%20(University%20of%20Oxford).%20Choir.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Moore, Larry F., 1934-	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Moore,%20Larry%20F.,%201934-	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Vancouver Volunteer Centre.	Organization	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22Vancouver%20Volunteer%20Centre.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Magill, Richard A.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Magill,%20Richard%20A.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Canada. Dept. of Communications.	Organization	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22Canada.%20Dept.%20of%20Communications.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Bose, N. K. (Nirmal K.), 1940-	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Bose,%20N.%20K.%20(Nirmal%20K.),%201940-	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Guiver, J. P.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Guiver,%20J.%20P.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Northwest Territories Association of Municipalities.	Organization	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22Northwest%20Territories%20Association%20of%20Municipalities.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Northwest Territories Association of Municipalities.	Organization	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22Northwest%20Territories%20Association%20of%20Municipalities.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Canadian Assembly on National Parks and Protected Areas (1985 : Banff, Alta.)	Meeting	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22Canadian%20Assembly%20on%20National%20Parks%20and%20Protected%20Areas%20(1985%20: %20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20Banff,%20Alta.)	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Morris, Gary.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Morris,%20Gary.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Anderson, John.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Anderson,%20John.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
McCoy, Charlie.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22McCoy,%20Charlie.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Tillis, Pam.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Tillis,%20Pam.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Brooks, Karen.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Brooks,%20Karen.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Allen, Rex, 1924-	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Allen,%20Rex,%201924-	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Allen, Rex, Jr.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Allen,%20Rex,%20Jr.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Rogers, Roy, 1911-1998.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Rogers,%20Roy,%201911-1998.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Travis, Randy.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Travis,%20Randy.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Nitty Gritty Dirt Band.	Organization	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22Nitty%20Gritty%20Dirt%20Band.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Pinkard &amp; Bowden.	Organization	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22Pinkard%20&amp;%20Bowden.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Hariharan, M. (Muthuswamy), 1951-	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Hariharan,%20M.%20(Muthuswamy),%201951-	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Gowri Kuppuswamy, 1933-	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Gowri%20Kuppuswamy,%201933-	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Gerlach, Reinhard, 1934-	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Gerlach,%20Reinhard,%201934-	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Petits Chanteurs du Mont-Royal.	Organization	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22Petits%20Chanteurs%20du%20Mont-Royal.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Patenaude, Gilbert.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Patenaude,%20Gilbert.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Seutin, Didier.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Seutin,%20Didier.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Kotarski, Edmund.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Kotarski,%20Edmund.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Kohn, Rita T.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Kohn,%20Rita%20T.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Hodgins, Bruce W., 1931-	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Hodgins,%20Bruce%20W.,%201931-	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Hobbs, Margaret (Margaret Helen)	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Hobbs,%20Margaret%20(Margaret%20Helen)	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Donnert, Erich.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Donnert,%20Erich.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Reitan, Ralph M.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Reitan,%20Ralph%20M.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Wolfson, Deborah.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Wolfson,%20Deborah.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Akeh-Osu, Lawrence.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Akeh-Osu,%20Lawrence.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Freeman, Milton M. R., 1934-	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Freeman,%20Milton%20M.%20R.,%201934-	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Western Regional Science Association. Meeting. (23rd : 1984 : Monterey, Calif.)	Organization	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22Western%20Regional%20Science%20Association.%20Meeting.%20(23rd%20:%201984%20: %20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20Monterey,%20Calif.)	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Western Regional Science Association. Meeting.	Organization	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22Western%20Regional%20Science%20Association.%20Meeting.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Aristotle.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Aristotle.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Irwin, Terence.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Irwin,%20Terence.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Handel, George Frideric, 1685-1759.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Handel,%20George%20Frideric,%201685-1759.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Shaw, Watkins, 1911-1996.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Shaw,%20Watkins,%201911-1996.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Bâ, Amadou Hampaté.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Bâ,%20Amadou%20Hampaté.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
MacNaughton, Margot.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22MacNaughton,%20Margot.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Muren, Marie.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Muren,%20Marie.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
National Library of Canada.	Organization	http://www.viaf.org/viaf/search?query=local.corporateNames%20all%20%22National%20Library%20of%20Canada.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
King, Kenneth, 1940-	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22King,%20Kenneth,%201940-	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Agi͡eev, M.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Agi͡eev,%20M.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Cheney, E. W. (Elliott Ward), 1929-	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Cheney,%20E.%20W.%20(Elliott%20Ward),%201929-	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Kincaid, David (David Ronald)	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Kincaid,%20David%20(David%20Ronald)	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Field, Peggy-Anne.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Field,%20Peggy-Anne.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Morse, Janice M.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Morse,%20Janice%20M.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Back, S., 1937-	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Back,%20S.,%201937-	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Rosendorfer, Herbert, 1934-2012.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Rosendorfer,%20Herbert,%201934-2012.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Maugham, W. Somerset (William Somerset), 1874-1965.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Maugham,%20W.%20Somerset%20(William%20Somerset),%201874-1965.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Harrington, Marie.	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Harrington,%20Marie.	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
Kerr, K. Austin (Kathel Austin)	Person	http://www.viaf.org/viaf/search?query=local.personalNames%20all%20%22Kerr,%20K.%20Austin%20(Kathel%20Austin)	file:/home/mparedes/metadata_work/MARC/1985Imprint-BIBFRAME-2/merged-file.xml
