Wright, Louise Leonard, 1896-	Person		http://example.org/1062297#Agent100-10
Wright, Quincy, 1890-1970	Person		http://example.org/1062297#Agent600-19
Zion, Mary Jo.	Person		http://example.org/1062230#Agent100-10
Schaefer, James F.	Person		http://example.org/1064980#Agent100-12
ERIC Clearinghouse on Teacher Education.	Organization		http://example.org/1064980#Agent710-22
Jamison, Paul E.	Person		http://example.org/1014504#Agent100-13
National Library of Wales.	Organization		http://example.org/1039927#Agent110-10
Owen, Robert, 1771-1858	Person		http://example.org/1039927#Agent600-19
Hawkes, Arthur John, 1885-	Person		http://example.org/1039927#Agent700-20
Williams, William, keeper of printed books, National library of Wales.	Person		http://example.org/1039927#Agent700-21
Ballinger, John, 1860-1933.	Person		http://example.org/1039927#Agent700-22
University of Wales. University press board.	Organization		http://example.org/1039927#Agent710-23
Craigie, James.	Person		http://example.org/1042860#Agent100-12
Searle, Townley.	Person		http://example.org/1082005#Agent100-11
Gilbert, W. S. (William Schwenck), 1836-1911	Person		http://example.org/1082005#Agent600-21
Sullivan, Arthur, 1842-1900	Person		http://example.org/1082005#Agent600-22
Lewanski, Richard Casimir, 1918-	Person		http://example.org/1022509#Agent100-11
Johns Hopkins University. Bologna Center. Library.	Organization		http://example.org/1022509#Agent810-23
Johns Hopkins University. Bologna Center. Library.	Organization		http://example.org/1022509#Agent810-24
Johns Hopkins University. Bologna Center. Library.	Organization		http://example.org/1022509#Agent810-25
Johns Hopkins University. Bologna Center. Library.	Organization		http://example.org/1022509#Agent810-26
Eaton, Allen H. (Allen Hendershott), 1878-1962.	Person		http://example.org/1025241#Agent100-11
Harrison, Shelby M. (Shelby Millard), 1881-	Person		http://example.org/1025241#Agent700-21
Russell Sage Foundation. Dept. of surveys and exhibits.	Organization		http://example.org/1025241#Agent710-22
Gulutsan, Metro.	Person		http://example.org/1079369#Agent100-9
Steinmetz, Harry C.	Person		http://example.org/1079369#Agent700-20
Creswell, K. A. C. (Keppel Archibald Cameron), Sir, 1879-	Person		http://example.org/1080280#Agent100-11
Ekpiken, A. N.	Person		http://example.org/1028563#Agent100-12
University of Ibadan. Library.	Jurisdiction		http://example.org/1028563#Agent810-24
Muir, Percy H. (Percy Horace), 1894-1979.	Person		http://example.org/1004658#Agent100-10
Hewlett, Maurice, 1861-1923	Person		http://example.org/1004658#Agent600-18
Reid, Dennis R.	Person		http://example.org/1085544#Agent100-13
Group of Seven (Group of artists)	Organization		http://example.org/1085544#Agent610-21
Hocken, Thomas Morland, 1836-1910.	Person		http://example.org/1057741#Agent100-11
Johnstone, A. H. (Alexander Henry)	Person		http://example.org/1057741#Agent700-27
Smith, William Charles.	Person		http://example.org/1073367#Agent100-10
Walsh, John, -1736	Person		http://example.org/1073367#Agent600-18
