Gabriel y Ruíz de Apodaca, Fernando de, 1828-1888.	Person		http://example.org/1066699#Agent700-28
Sociedad de Bibliófilos Andaluces.	Organization		http://example.org/1066699#Agent710-29
Rodriguez Gomes, Juana J. G. de.	Person		http://example.org/1083153#Agent100-10
Echevarría, Néstor,	Person		http://example.org/1083153#Agent700-20
García Venero, Maximiano.	Person		http://example.org/1050913#Agent100-11
Puentes, Milton.	Person		http://example.org/1063860#Agent100-11
Partido Liberal (Colombia)	Organization		http://example.org/1063860#Agent610-20
Elías de Tejada y Spínola, Francisco, 1917-	Person		http://example.org/1039094#Agent100-11
Percopo, Gabriella.	Person		http://example.org/1039094#Agent700-21
Marmol Carvajal, Luis del, active 1575.	Person		http://example.org/1006014#Agent100-9
Tubino, Francisco María, 1833-1888.	Person		http://example.org/1093864#Agent100-9
Cortés, Hernán, 1485-1547.	Person		http://example.org/1006028#Agent100-9
Lorenzana, Francisco Antonio, 1722-1804.	Person		http://example.org/1006028#Agent700-20
Colonne, Guido delle, 13th century.	Person		http://example.org/1010334#Agent100-12
Meek, Mary Elizabeth, 1924-	Person		http://example.org/1010334#Agent700-21
Muñoz Camargo, Diego, approximately 1529-1599.	Person		http://example.org/1066539#Agent100-10
Chavero, Alfredo, 1841-1906,	Person		http://example.org/1066539#Agent700-22
Universidad Nacional Autónoma de México. Instituto de Investigaciones Históricas.	Organization		http://example.org/108189#Agent110-11
León Portilla, Miguel.	Person		http://example.org/108189#Agent700-24
Mendieta, Gerónimo de, -1604.	Person		http://example.org/1029936#Agent100-11
Franciscans	Organization		http://example.org/1029936#Agent610-21
Solano y Pérez-Lila, Francisco	Person		http://example.org/1029936#Agent700-24
Bidart Campos, Germán José.	Person		http://example.org/1046083#Agent100-11
Tzetzes, John, 12th century.	Person		http://example.org/1091080#Agent100-10
Leone, Pietro Luigi.	Person		http://example.org/1091080#Agent700-19
Naples (Italy) Università. Istituto di filologia classica.	Jurisdiction		http://example.org/1091080#Agent810-20
González Cosía Díaz, Arturo.	Person		http://example.org/1072651#Agent100-11
Universidad Nacional de México	Organization		http://example.org/1072651#Agent610-20
Heliodorus, of Emesa.	Person		http://example.org/1090475#Agent100-10
Mena, Fernando de, 16th century,	Person		http://example.org/1090475#Agent700-19
López Estrada, Francisco,	Person		http://example.org/1090475#Agent700-20
Taracena, Alfonso, 1897?-	Person		http://example.org/1024605#Agent100-12
Wąsik, Wiktor.	Person		http://example.org/1080549#Agent100-10
Boileau, Jacques, 1635-1716.	Person		http://example.org/1036472#Agent100-10
Fernández de Piedrahita, Lucas, 1624-1688.	Person		http://example.org/1006024#Agent100-10
Robertus Remensis, monk, 12th century.	Person		http://example.org/1025871#Agent100-12
Godfrey, of Bouillon, approximately 1060-1100.	Person		http://example.org/1025871#Agent600-23
Haupt, Barbara.	Person		http://example.org/1025871#Agent700-25
Wright, James, 1643-1713.	Person		http://example.org/1028197#Agent100-12
Sánchez Viamonte, Carlos, 1892-1972.	Person		http://example.org/1046094#Agent100-11
Stefanowska, Zofia.	Person		http://example.org/1097321#Agent100-10
Mickiewicz, Adam, 1798-1855.	Person		http://example.org/1097321#Agent600-19
Słonski, Stanisław.	Person		http://example.org/1096329#Agent100-10
Klemensiewicz, Zenon, 1891-1969.	Person		http://example.org/1096324#Agent100-10
Jiménez Rueda, Julio, 1896-	Person		http://example.org/1072653#Agent100-11
Universidad Nacional de México.	Organization		http://example.org/1072653#Agent610-19
Brożek, Mieczysław.	Person		http://example.org/1091420#Agent100-10
Chrzanowski, Ignacy, 1866-1940.	Person		http://example.org/1096941#Agent100-10
Wilkoń, Aleksander.	Person		http://example.org/1001761#Agent700-25
Stępień, Marian, 1929-	Person		http://example.org/1001761#Agent700-26
Uniwersytet Jagielloński. Instytut Filologii Polskiej.	Organization		http://example.org/1001761#Agent710-27
Barco, Miguel del, 1706-1790.	Person		http://example.org/102989#Agent100-11
Venegas, Miguel, 1680-1764.	Person		http://example.org/102989#Agent700-23
Sen, Siba Pada.	Person		http://example.org/1004179#Agent100-12
Smalley, Beryl.	Person		http://example.org/1053654#Agent100-13
Bardach, Juliusz.	Person		http://example.org/1068593#Agent100-11
Kaczmarczyk, Zdzisław.	Person		http://example.org/1068593#Agent700-23
Leśnodorski, Bogusław.	Person		http://example.org/1068593#Agent700-24
Bonet, Juan.	Person		http://example.org/1093956#Agent100-10
Balaguer, Víctor, 1824-1901.	Person		http://example.org/1093834#Agent100-10
Kieniewicz, Stefan.	Person		http://example.org/1054520#Agent100-11
Curtius Rufus, Quintus.	Person		http://example.org/1091158#Agent100-10
Alexander, the Great, 356 B.C.-323 B.C.	Person		http://example.org/1091158#Agent600-19
Hedicke, Edmund, 1840- ,	Person		http://example.org/1091158#Agent700-20
Tacitus, Cornelius.	Person		http://example.org/1021344#Agent100-9
Schinzel, Ingeborg,	Person		http://example.org/1021344#Agent700-19
Sallust, 86-34 B.C.	Person		http://example.org/1091980#Agent100-10
Maurenbrecher, Bertold, 1861- ,	Person		http://example.org/1091980#Agent700-18
Barrán, José Pedro, 1934-	Person		http://example.org/1018129#Agent100-10
Nahum, Benjamín, 1937- ,	Person		http://example.org/1018129#Agent700-23
Filgueira Valverde, José, 1906-1996.	Person		http://example.org/103177#Agent100-10
Seven sages. Latin.	Organization		http://example.org/1092087#Agent110-10
Hilka, Alfons, 1877-1939,	Person		http://example.org/1092087#Agent700-18
Historia silense.	Organization		http://example.org/1092054#Agent110-11
Alfonso VI, King of Castile and Leon, 1030-1109.	Person		http://example.org/1092054#Agent600-19
Alfonso III, King of Asturias and Leon, approximately 848-approximately 910.	Person		http://example.org/1092054#Agent600-20
Pérez de Urbel, Justo, 1895-1979,	Person		http://example.org/1092054#Agent700-22
González Ruiz-Zorrilla, Atilano,	Person		http://example.org/1092054#Agent700-23
Petit Muñoz, Eugenio, 1894-1977.	Person		http://example.org/1058821#Agent100-11
Montevideo (Uruguay) Universidad. Instituto de Investigaciones Históricas.	Jurisdiction		http://example.org/1058821#Agent810-22
García de Haro de Goytisolo, Ramón.	Person		http://example.org/1004837#Agent100-10
Luther, Martin, 1483-1546	Person		http://example.org/1004837#Agent600-19
Erasmus, Desiderius, -1536.	Person		http://example.org/1004837#Agent600-20
Pamplona, Spain. Universidad de Navarra. Facultad de Theológia.	Jurisdiction		http://example.org/1004837#Agent810-22
Buchthal, Hugo, 1909-1996.	Person		http://example.org/1087771#Agent100-13
Homer.	Person		http://example.org/1087771#Agent600-23
Achilles (Mythological character)	Person		http://example.org/1087771#Agent600-24
Marcinkiewicz, Jan,	Person		http://example.org/1097177#Agent100-11
Flukowski, Stefan.	Person		http://example.org/1097177#Agent700-23
Pabanó, F. M.	Person		http://example.org/105932#Agent100-10
Pech, Nakuk, active 1562.	Person		http://example.org/1049539#Agent100-11
Pérez Martínez, Héctor.	Person		http://example.org/1049539#Agent700-20
Grossmann, Rudolf, 1892-1980.	Person		http://example.org/1012145#Agent100-11
Cid, approximately 1043-1099.	Person		http://example.org/102970#Agent600-23
Escobar, Juan de.	Person		http://example.org/102970#Agent700-26
