Sept. 1955-Oct. 1970.	226
June 1948-Dec. 1950.	226
1987-<1996>	76
-July/Oct. 1973.	71
1981-1992.	48
<2002->	31
1987-	26
<1994>-	22
Oct. 1968-	20
1989-	16
1991	13
1986	12
1985-1986	9
1985-	9
(1958-1963).	8
fall 1992-	6
1992	5
1992-	5
1992-1995	4
2003-	4
2007-	3
<1991?>-	3
1987-1988	2
1984-	1
<1990-1991>	1
June 7, 1968-	1
