1 v. (various paging) :	3
ix, 36 p. :	3
v. (loose-leaf) ;	3
v, 47 p. :	3
138 pages :	3
iv, 20 p. :	3
190 pages :	3
100 p. :	3
156 p. :	3
iv, 28 p. :	3
59 p. ;	3
iii, 18 leaves :	3
iii, 47 p. :	3
108 p. :	3
63 p. :	3
iii, 50 p. ;	3
143 pages :	3
86 p. ;	3
16 leaves ;	3
101 pages :	3
viii, 22 p. :	3
ii, 30 p. ;	3
213 p. ;	3
101 p. ;	3
161 p. :	3
iv, 42 p. ;	3
vi, 16 p. :	3
174 pages :	3
[4] p. :	3
20 leaves ;	3
iii, 31 p. ;	3
73 pages :	3
189 p. :	3
iv, 36 p. :	3
152 p. :	3
iii, 29 p. ;	3
ii, 66 p. :	3
i, 22 p. :	3
vi, 57 p. :	3
[10] p. ;	3
62 p. ;	3
vi, 36 p. :	3
38 p. ;	3
1C, 16 p. ;	3
67 pages :	3
177 pages :	3
103 p. ;	3
iv, 17 p. :	3
iv, 10 p. ;	3
120 pages :	3
[7] p. ;	3
153 pages :	3
vii, 29 p. :	3
v, 77 p. :	3
xxvi, 60 p. :	3
iii, 46 p. ;	3
iv, 24 p. ;	3
viii, 43 p. ;	3
6 p. (folded) :	3
172 p. :	3
120 p. :	3
iii, 26 p. ;	3
20 leaves :	3
167 p. :	3
ii, 15 p. :	3
ii, 46 p. ;	3
iv, 28 p. ;	3
110 pages :	3
63 pages :	3
vi, 27 p. :	2
iv, 30 p. :	2
15, [1] p. :	2
i, 23 p. ;	2
vi, 24 p. :	2
74, [49] p. :	2
vi, 16 p. ;	2
1 folded sheet :	2
118, [15] p. ;	2
[27] p. ;	2
xii, 83 p. :	2
iii, 11 p. ;	2
38 leaves :	2
i, 30 p. :	2
vii, 52 p. :	2
iv, 17 p. ;	2
vi, 49 p. :	2
ix, 225 p. :	2
27 leaves :	2
iv, 12 p. :	2
vi, 59 p. :	2
73 p. :	2
ii, 23 p. ;	2
ii, 40 p. ;	2
162 p. ;	2
iv, 46 p. ;	2
1 v. (various pagination) :	2
ix, 373 p. :	2
v, 57 p. :	2
iv, 44 p. ;	2
28 leaves ;	2
v, 75 p. :	2
88 p. :	2
xiii, 77 p. :	2
v, 71 p. :	2
ii, 25 p. :	2
iv, 21 p. ;	2
16 pages :	2
viii, 50 p. :	2
iii, 24 p. :	2
viii, 90 p. :	2
ii, 36 p. :	2
17, [9] p. ;	2
17 leaves ;	2
