1197-3234	24
1193-0225	23
1193-1159	20
1483-1635	12
1483-1694	12
1483-1643	12
1483-1651	12
1483-1678	12
1483-1627	12
1483-166X	12
1483-1619	12
1483-1686	12
1487-203X	7
1207-4454	7
1496-7359	7
1207-4470	6
1715-0809	5
1496-4783	5
1494-9342	5
1494-9350	4
1711-3369	3
1204-0185	3
1191-1387	2
1197-2858	2
0848-7480	2
1494-605X	2
1709-6537	2
1193-0020	2
1191-1409	1
1207-4543	1
1204-0177	1
1919-8434	1
1207-4527	1
1191-1425	1
0848-7499	1
1207-4535	1
1191-1360	1
1207-4462	1
