Willoughby, Michael,	29
Swanson, Heidi.	19
Sheets, Marvin.	12
Gainer, Michelle.	12
Ray, Daniel.	12
Jackson, Patricia.	11
Prescott, David R. C.	10
Goddard, Sally.	9
Sosiak, A. J.	8
Hough, Amy.	8
Hailey, David.	7
Ross, Carlyle.	7
Hornbeck, Garry E.	7
Andruchow, L. J.	6
Smreciu, Elizabeth Ann,	6
Kennedy, Murray J.	6
Trudell, Mark R.	6
Gartrell, John W.	6
Macyk, T. M.	6
Chaudhary, G. Nabi.	6
Doherty-Poirier, Maryanne.	5
Barrington, Gail Vallance,	5
Bradley, Cheryl E.	5
Ernst, Reg.	5
Kendell, Kris.	5
Anderson, Anne-Marie,	4
Romank, Lorraine,	4
Mitchell, P.	4
Corabian, Paula,	4
Sterling, G. R.	4
Lilley, John.	4
Mitchell, Patricia.	4
Berry, D. K.	4
Scott, Ann.	4
Fyfe, Richard W.	4
Kissner, Kelley J.	4
Picard, David J.	4
Smith, Hugh C.	4
Wilde, W. D.	4
Todd, Arlen W.	4
Ratsoy, Eugene W.	4
Gabert, Betty.	3
Archambault, Daniel J.	3
Fairbairn, Kenneth J.	3
Cornish, Beth.	3
Corrigan, Rob.	3
Schneider, Wendy L.	3
Sanderson, Kim.	3
Wright, Pearce.	3
James, Janice D.	3
McCully, Al.	3
Myrick, R. H.	3
Kondla, Norbert G.	3
Wilkinson, Lisa.	3
Calpas, James.	3
Byrtus, Gary.	3
Greene, Myrna Lorraine.	3
Ceroici, W.	3
Macdonald, Ian D.,	3
Darroch, Barbara Ann,	3
Kharbanda, Prem D.	3
Khandekar, M. L.	3
Tucker, Stuart C.	3
Moore, James W.	3
Romanchuk, Kathryn A.	3
Scott, Dorothy,	3
Idriss, A.	3
Boxall, Peter Charles.	3
Moore, J. W.	3
Dempsey, Hugh Aylmer,	3
Leskiw, L. A.	3
Casey, Richard J.	3
Crown, E. M.	3
Hebben, Thorsten.	3
Cross, P. M.	3
Takyi, S. K.	3
Prior, M. G.	3
Guo, Bing.	3
Sigurdson, Sol E.	3
Harstall, Christa,	3
Peggs, Ian D.	2
Lobay, W.	2
Swinnerton, Guy S.	2
Jahrig, Jesse.	2
Steiner, Marilyn Y.	2
Peters, Sue.	2
McLelland, Murray B.	2
Ohinmaa, Arto.	2
Lane, Cameron.	2
Manning, Ken.	2
Good, William K.	2
Talbot, P. R.	2
McDougall, D. B.,	2
Susko, R. J.	2
Clark, Stewart C.	2
Sandhu, Harby S.	2
Bender, Darren J.	2
SokolovsÊ¹kyÄ­, Ivan.	2
Wells, R. E.	2
Webb, Calvin.	2
Beaudoin, Alwynne B.	2
Hanus, Stephen.	2
Goa, David J.	2
Maryn, Sonia.	2
Charlton, S. E. D.	2
Hein, Frances J.	2
Brumley, John H.	2
Baier, Bill.	2
Schutze, Anna Maslowski.	2
Hamilton, Hal Robert,	2
Zdunich, Louise.	2
Schmidt, W. H. O.	2
Flesch, Thomas K.	2
Van Der Vinne, G.	2
Mayhew, William J.	2
Doubt, Jennifer.	2
Timmermans, John Gylbert,	2
Clarke, S. C. T.	2
Pinel, Harold W.,	2
Zurawell, Ron.	2
Gibb, Sharon,	2
McNeill, Douglas.	2
Lapp, James M.	2
Chaikowsky, C. L. A.	2
Cowley, Delma E.	2
Gummer, David L.	2
Hudson, H. R.	2
Free, Brian Michael,	2
Hannon, Susan Jean,	2
Plett, Laura.	2
Seneka, Michael.	2
Powis, William L.	2
Mulcahy, Robert,	2
Takats, Danielle Lisa,	2
Petruk, Milton W.	2
Fisher, G. L.	2
Wilson, D. J.	2
Wagner, Greg.	2
Cuff, George B.	2
Wallis, Cliff.	2
Zwicky, Lynn,	2
Cox, Mary Jane.	2
Powter, C. B.	2
Slavik, Wesley.	2
Grainger, George.	2
Duncan, Andrew Neill,	2
Nordstrom, Wayne.	2
Saunders, Elizabeth J.	2
Alberta.	2
Carr, Harold D.	2
Wilson, J. A.	2
Aldridge, Cameron L.	2
Chambers, Allan,	2
Hursin, Tamara.	2
Townsend, David.	2
Schaupmeyer, Clive A.	2
Bramm, Susan.	2
Coenen, Valerie.	2
Vickers, J. Roderick.	2
Lee, Tang G.	2
English, R. E.	2
Buchwald, V. G.	2
Stockerl, Edward C.	2
Scobie, D.	2
Samuels, Marilyn.	2
Rowell, Petra A.	2
James, Darlene.	2
Kerr, Janet C.,	2
Wiebe, John C.	2
Young, Gordon J.	2
Hannah, Kevin C.	2
Cruden, D. M.	2
Stevens, Scott D.	2
Peake, Eric.	2
Parkash, S.	2
Saffran, Karen Anita,	2
Duguay, Gary.	2
Harvey, Michael D.	2
Andres, David D.	2
Stelfox, J. D.	2
Smith, Cyndi M.	2
Moore, R. J.	1
Lapp, David.	1
Fehr, Alan William,	1
Edwards, Craig.	1
Hopkins, Mark.	1
Poole, K. G.	1
Lester, Donald T.	1
Appleby, Terry.	1
Timoney, Kevin.	1
Friesen, O. H.	1
Nesby, R. N.	1
Suska, Al.	1
Baker, Annette.	1
Wight, Pamela.	1
Stelfox, J. Brad.	1
Rodtka, Mike,	1
Hauer, Gerald.	1
Forsman, Michael R. A.	1
Twardy, A. G.	1
Halla, Susan.	1
Achuff, P. L.	1
Mathers, C. W.	1
Spence, Gary.	1
Aziman, Eddie S.	1
Kwan, Jackson.	1
Sutherland, Ian.	1
Sparrow, Don.	1
Wilson, Jeff.	1
Makuch, Andrij.	1
Pickup, G.	1
Sackey, Nick E.	1
Mabey, Michael.	1
