Periodicals.	713
Statistics.	211
Statistics	154
Census, 1991.	83
Statistics, Medical	17
Statistics, Vital	17
Congresses.	15
Biography.	14
Directories.	10
Statistics, Vital.	7
Congresses	6
Bibliography.	6
Juvenile literature.	6
Surveys.	5
Pictorial works.	3
Handbooks, manuals, etc.	3
Social conditions.	3
Catalogs.	3
P̩riodiques.	2
Juvenile films.	2
Tours.	2
Guidebooks.	1
Statistics, Medical.	1
Registers.	1
Imprints.	1
Gazetteers.	1
Industries.	1
Ouvrages pour la jeunesse.	1
