ingest key	viaf ID	LC ID
http://example.org/1002074#Agent700-23	http://viaf.org/viaf/275027839	http://id.loc.gov/authorities/names/n85123887
http://example.org/1002074#Agent710-24	http://viaf.org/viaf/156486251	http://id.loc.gov/authorities/names/n80118526
http://example.org/1002112#Agent100-11	http://viaf.org/viaf/39388434	http://id.loc.gov/authorities/names/n80021756
http://example.org/1002112#Agent600-21	http://viaf.org/viaf/29732107	http://id.loc.gov/authorities/names/n79089831
http://example.org/1002120#Agent700-23	http://viaf.org/viaf/94630745	http://id.loc.gov/authorities/names/n83033205
http://example.org/1002122#Agent100-11	http://viaf.org/viaf/109980584	http://id.loc.gov/authorities/names/n50051498
http://example.org/1002124#Agent100-13	http://viaf.org/viaf/53165591	http://id.loc.gov/authorities/names/n86033208
http://example.org/1002124#Agent600-23	http://viaf.org/viaf/53165591	http://id.loc.gov/authorities/names/n86033208
http://example.org/1002313#Agent100-12	http://viaf.org/viaf/28400515	http://id.loc.gov/authorities/names/n81105799
http://example.org/1002313#Agent700-26	http://viaf.org/viaf/6356393	http://id.loc.gov/authorities/names/n85047056
http://example.org/1002335#Agent100-14	http://viaf.org/viaf/75151094	http://id.loc.gov/authorities/names/n80072567
http://example.org/1002335#Agent700-28	http://viaf.org/viaf/75151094	http://id.loc.gov/authorities/names/n80072567
http://example.org/1002435#Agent710-23	http://viaf.org/viaf/147081574	http://id.loc.gov/authorities/names/n80007746
http://example.org/1002435#Agent711-24	http://viaf.org/viaf/88144928735154440742	http://id.loc.gov/authorities/names/n85803701
http://example.org/1002457#Agent100-12	http://viaf.org/viaf/27127132	http://id.loc.gov/authorities/names/n84148175
http://example.org/1002457#Agent700-22	http://viaf.org/viaf/307202352	http://id.loc.gov/authorities/names/n79080898
http://example.org/1002457#Agent700-23	http://viaf.org/viaf/45707453	http://id.loc.gov/authorities/names/n84148176
http://example.org/1002490#Agent700-27	http://viaf.org/viaf/26009897	http://id.loc.gov/authorities/names/n84144684
http://example.org/1002490#Agent710-28	http://viaf.org/viaf/131184348	http://id.loc.gov/authorities/names/n79091471
http://example.org/1002490#Agent711-30	http://viaf.org/viaf/129057151	http://id.loc.gov/authorities/names/n84144683
http://example.org/1002689#Agent100-12	http://viaf.org/viaf/64020126	http://id.loc.gov/authorities/names/n80159018
http://example.org/1002689#Agent700-22	http://viaf.org/viaf/108264711	http://id.loc.gov/authorities/names/n50016592
http://example.org/1002694#Agent700-23	http://viaf.org/viaf/97618156	http://id.loc.gov/authorities/names/n83162877
http://example.org/1002694#Agent700-24	http://viaf.org/viaf/111643411	http://id.loc.gov/authorities/names/n84198728
http://example.org/1002694#Agent700-25	http://viaf.org/viaf/3885686	http://id.loc.gov/authorities/names/n84198729
http://example.org/1002712#Agent100-11	http://viaf.org/viaf/102164037	http://id.loc.gov/authorities/names/n85231436
http://example.org/1002793#Agent100-13	http://viaf.org/viaf/61644459	http://id.loc.gov/authorities/names/n85060661
http://example.org/1002810#Agent710-25	http://viaf.org/viaf/125525772	http://id.loc.gov/authorities/names/n83068668
http://example.org/1002852#Agent100-13	http://viaf.org/viaf/271668370	http://id.loc.gov/authorities/names/n77002485
http://example.org/1295856#Agent700-21	http://viaf.org/viaf/16125165	http://id.loc.gov/authorities/names/n82152663
http://example.org/1295879#Agent100-16	http://viaf.org/viaf/4102761	http://id.loc.gov/authorities/names/n90727959
http://example.org/1295879#Agent710-31	http://viaf.org/viaf/132448137	http://id.loc.gov/authorities/names/n86813126
http://example.org/1295882#Agent710-32	http://viaf.org/viaf/132448137	http://id.loc.gov/authorities/names/n86813126
http://example.org/1297108#Agent710-27	http://viaf.org/viaf/132448137	http://id.loc.gov/authorities/names/n86813126
http://example.org/1295879#Agent710-33	http://viaf.org/viaf/132440675	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n79095381
http://example.org/1295882#Agent710-31	http://viaf.org/viaf/132440675	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n79095381
http://example.org/1295882#Agent100-16	http://viaf.org/viaf/305005827	http://id.loc.gov/authorities/names/n90695384
http://example.org/1296421#Agent700-24	http://viaf.org/viaf/88924	http://id.loc.gov/authorities/names/n84030333
http://example.org/1296421#Agent710-25	http://viaf.org/viaf/142660131	http://id.loc.gov/authorities/names/n85235415
http://example.org/1296705#Agent100-13	http://viaf.org/viaf/108422923	http://id.loc.gov/authorities/names/n78041632
http://example.org/1296772#Agent700-22	http://viaf.org/viaf/72554614	http://id.loc.gov/authorities/names/n80129618
http://example.org/1297008#Agent700-20	http://viaf.org/viaf/112660849	http://id.loc.gov/authorities/names/n80005121
http://example.org/1297108#Agent710-26	http://viaf.org/viaf/123077339	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n82014965
http://example.org/1297108#Agent710-28	http://viaf.org/viaf/155434403	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n80114010
http://example.org/1297264#Agent700-28	http://viaf.org/viaf/93341232	http://id.loc.gov/authorities/names/n77008394
http://example.org/1297264#Agent700-29	http://viaf.org/viaf/44475760	http://id.loc.gov/authorities/names/n77008395
http://example.org/1297264#Agent700-30	http://viaf.org/viaf/117238189	http://id.loc.gov/authorities/names/n77008396
http://example.org/1297397#Agent100-11	http://viaf.org/viaf/151689191	http://id.loc.gov/authorities/names/no2010124776
http://example.org/1297397#Agent710-25	http://viaf.org/viaf/139040330	http://id.loc.gov/authorities/names/n82074585
http://example.org/1298015#Agent700-25	http://viaf.org/viaf/111454584	http://id.loc.gov/authorities/names/n81082979
http://example.org/1298015#Agent700-26	http://viaf.org/viaf/77638497	http://id.loc.gov/authorities/names/n81083602
http://example.org/1298184#Agent710-24	http://viaf.org/viaf/122820914	http://id.loc.gov/authorities/names/n86125618
http://example.org/1298245#Agent700-26	http://viaf.org/viaf/24690566	http://id.loc.gov/authorities/names/n81121838
http://example.org/1298245#Agent710-27	http://viaf.org/viaf/136621217	http://id.loc.gov/authorities/names/n79055482
http://example.org/1298265#Agent710-24	http://viaf.org/viaf/136621217	http://id.loc.gov/authorities/names/n79055482
http://example.org/1298278#Agent710-28	http://viaf.org/viaf/136621217	http://id.loc.gov/authorities/names/n79055482
http://example.org/1298265#Agent700-22	http://viaf.org/viaf/26034493	http://id.loc.gov/authorities/names/n85104995
http://example.org/1298265#Agent700-23	http://viaf.org/viaf/51772529	http://id.loc.gov/authorities/names/n81063044
http://example.org/1298278#Agent100-10	http://viaf.org/viaf/94491167	http://id.loc.gov/authorities/names/n81019385
http://example.org/1298278#Agent700-26	http://viaf.org/viaf/1585071	http://id.loc.gov/authorities/names/n88619528
http://example.org/1298278#Agent700-27	http://viaf.org/viaf/91798334	http://id.loc.gov/authorities/names/n84018031
http://example.org/1298603#Agent100-12	http://viaf.org/viaf/167045729	http://id.loc.gov/authorities/names/n84135289
http://example.org/1298993#Agent100-12	http://viaf.org/viaf/72809275	http://id.loc.gov/authorities/names/n84238076
http://example.org/1298993#Agent700-25	http://viaf.org/viaf/72809275	http://id.loc.gov/authorities/names/n84238076
http://example.org/1298995#Agent710-22	http://viaf.org/viaf/127265858	http://id.loc.gov/authorities/names/n80076409
http://example.org/1306027#Agent710-18	http://viaf.org/viaf/127265858	http://id.loc.gov/authorities/names/n80076409
http://example.org/1299076#Agent100-13	http://viaf.org/viaf/57810088	http://id.loc.gov/authorities/names/n79003530
http://example.org/1299076#Agent700-26	http://viaf.org/viaf/18640999	http://id.loc.gov/authorities/names/n85009785
http://example.org/1299746#Agent100-13	http://viaf.org/viaf/61131757	http://id.loc.gov/authorities/names/no95047746
http://example.org/1299746#Agent700-28	http://viaf.org/viaf/306071724	http://id.loc.gov/authorities/names/n84168213
http://example.org/1299746#Agent700-30	http://viaf.org/viaf/75175640	http://id.loc.gov/authorities/names/n81081977
http://example.org/1299746#Agent700-31	http://viaf.org/viaf/108132705	http://id.loc.gov/authorities/names/n82011976
http://example.org/1299782#Agent100-12	http://viaf.org/viaf/110539505	http://id.loc.gov/authorities/names/n50013419
http://example.org/1300143#Agent100-13	http://viaf.org/viaf/75277808	http://id.loc.gov/authorities/names/n85060312
http://example.org/1300857#Agent710-20	http://viaf.org/viaf/157879918	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n83182729
http://example.org/1301307#Agent700-22	http://viaf.org/viaf/37510462	http://id.loc.gov/authorities/names/n83181559
http://example.org/1301767#Agent700-21	http://viaf.org/viaf/108149097	http://id.loc.gov/authorities/names/n79103423
http://example.org/1301767#Agent700-22	http://viaf.org/viaf/306071207	http://id.loc.gov/authorities/names/n84078274
http://example.org/1301789#Agent100-13	http://viaf.org/viaf/73875064	http://id.loc.gov/authorities/names/n81029848
http://example.org/1301987#Agent100-12	http://viaf.org/viaf/40798653	http://id.loc.gov/authorities/names/n85047252
http://example.org/1301987#Agent700-26	http://viaf.org/viaf/271615280	http://id.loc.gov/authorities/names/n79067946
http://example.org/1301990#Agent100-12	http://viaf.org/viaf/271615280	http://id.loc.gov/authorities/names/n79067946
http://example.org/1302126#Agent700-22	http://viaf.org/viaf/95224129	http://id.loc.gov/authorities/names/n50040302
http://example.org/1302126#Agent700-23	http://viaf.org/viaf/63085474	http://id.loc.gov/authorities/names/n88022213
http://example.org/1302126#Agent711-24	http://viaf.org/viaf/153690091	http://id.loc.gov/authorities/names/n86091645
http://example.org/1302280#Agent710-26	http://viaf.org/viaf/151927875	http://id.loc.gov/authorities/names/n81093187
http://example.org/1302626#Agent100-11	http://viaf.org/viaf/60613214	http://id.loc.gov/authorities/names/n87905761
http://example.org/1302626#Agent600-19	http://viaf.org/viaf/9959893	http://id.loc.gov/authorities/names/n79092552
http://example.org/1302718#Agent100-12	http://viaf.org/viaf/56672288	http://id.loc.gov/authorities/names/n83184586
http://example.org/1302800#Agent100-15	http://viaf.org/viaf/66470937	http://id.loc.gov/authorities/names/n79036830
http://example.org/1303604#Agent100-13	http://viaf.org/viaf/262985836	http://id.loc.gov/authorities/names/n85176588
http://example.org/1303604#Agent610-21	http://viaf.org/viaf/137173562	http://id.loc.gov/authorities/names/n50020008
http://example.org/1303604#Agent700-23	http://viaf.org/viaf/268539958	http://id.loc.gov/authorities/names/n85176589
http://example.org/1303635#Agent110-13	http://viaf.org/viaf/155449049	http://id.loc.gov/authorities/names/n77005277
http://example.org/1303635#Agent610-21	http://viaf.org/viaf/155449049	http://id.loc.gov/authorities/names/n77005277
http://example.org/1303635#Agent700-25	http://viaf.org/viaf/79104484	http://id.loc.gov/authorities/names/n50016401
http://example.org/1303930#Agent100-12	http://viaf.org/viaf/93597884	http://id.loc.gov/authorities/names/n78057592
http://example.org/1303930#Agent700-23	http://viaf.org/viaf/48227548	http://id.loc.gov/authorities/names/n85362156
http://example.org/1303930#Agent700-24	http://viaf.org/viaf/304999150	http://id.loc.gov/authorities/names/n87819004
http://example.org/1303935#Agent110-14	http://viaf.org/viaf/155859751	http://id.loc.gov/authorities/names/n82235245
http://example.org/1303997#Agent100-13	http://viaf.org/viaf/91922092	http://id.loc.gov/authorities/names/n50045084
http://example.org/1304336#Agent100-13	http://viaf.org/viaf/305028696	http://id.loc.gov/authorities/names/nb2009004831
http://example.org/1304336#Agent700-25	http://viaf.org/viaf/53154451	http://id.loc.gov/authorities/names/n85383076
http://example.org/1304336#Agent700-26	http://viaf.org/viaf/50690323	http://id.loc.gov/authorities/names/n85383077
http://example.org/1304554#Agent100-13	http://viaf.org/viaf/1449162	http://id.loc.gov/authorities/names/n85181266
http://example.org/1304572#Agent100-16	http://viaf.org/viaf/1255583	http://id.loc.gov/authorities/names/n50029232
http://example.org/1304572#Agent700-27	http://viaf.org/viaf/279585155	http://id.loc.gov/authorities/names/n50020931
http://example.org/1305090#Agent700-24	http://viaf.org/viaf/72966112	http://id.loc.gov/authorities/names/n88604048
http://example.org/1305090#Agent700-25	http://viaf.org/viaf/70503299	http://id.loc.gov/authorities/names/n88604049
http://example.org/1305141#Agent100-11	http://viaf.org/viaf/39391021	http://id.loc.gov/authorities/names/n83318387
http://example.org/1305141#Agent600-22	http://viaf.org/viaf/39391021	http://id.loc.gov/authorities/names/n83318387
http://example.org/1305389#Agent110-10	http://viaf.org/viaf/123074457	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n77018797
http://example.org/1305389#Agent710-21	http://viaf.org/viaf/168489965	http://id.loc.gov/authorities/names/n88029165
http://example.org/1305393#Agent100-9	http://viaf.org/viaf/71429410	http://id.loc.gov/authorities/names/n83318957
http://example.org/1305393#Agent600-19	http://viaf.org/viaf/61653423	http://id.loc.gov/authorities/names/n80145095
http://example.org/1305544#Agent100-12	http://viaf.org/viaf/71433073	http://id.loc.gov/authorities/names/n50032988
http://example.org/1306027#Agent710-19	http://viaf.org/viaf/138899986	http://id.loc.gov/authorities/names/n80122946
http://example.org/1306144#Agent100-14	http://viaf.org/viaf/87380498	http://id.loc.gov/authorities/names/n80036657
http://example.org/1306151#Agent100-14	http://viaf.org/viaf/27189580	http://id.loc.gov/authorities/names/n79035776
http://example.org/1306245#Agent100-12	http://viaf.org/viaf/66462281	http://id.loc.gov/authorities/names/n80014980
http://example.org/1306245#Agent600-24	http://viaf.org/viaf/66462281	http://id.loc.gov/authorities/names/n80014980
http://example.org/1306245#Agent700-25	http://viaf.org/viaf/310527994	http://id.loc.gov/authorities/names/n83049572
http://example.org/1306329#Agent100-11	http://viaf.org/viaf/95532217	http://id.loc.gov/authorities/names/n50023197
http://example.org/1306446#Agent100-11	http://viaf.org/viaf/17681244	http://id.loc.gov/authorities/names/n85288647
http://example.org/1306446#Agent600-21	http://viaf.org/viaf/104023256	http://id.loc.gov/authorities/names/n79029930
http://example.org/1306469#Agent100-13	http://viaf.org/viaf/62770936	http://id.loc.gov/authorities/names/n84224357
http://example.org/1306521#Agent100-14	http://viaf.org/viaf/38315294	http://id.loc.gov/authorities/names/n84090328
http://example.org/1306716#Agent100-12	http://viaf.org/viaf/61669471	http://id.loc.gov/authorities/names/n82104355
http://example.org/1306716#Agent600-22	http://viaf.org/viaf/84799079	http://id.loc.gov/authorities/names/n82133701
http://example.org/1306716#Agent610-23	http://viaf.org/viaf/154196913	http://id.loc.gov/authorities/names/n82047152
http://example.org/1309360#Agent100-14	http://viaf.org/viaf/248841726	http://id.loc.gov/authorities/names/n78024485
http://example.org/1309360#Agent710-26	http://viaf.org/viaf/132351052	http://id.loc.gov/authorities/names/n85129883
http://example.org/1309720#Agent700-25	http://viaf.org/viaf/46765613	http://id.loc.gov/authorities/names/n81069007
http://example.org/1309720#Agent710-27	http://viaf.org/viaf/312538683	http://id.loc.gov/authorities/names/n85164457
http://example.org/1309836#Agent100-15	http://viaf.org/viaf/30358315	http://id.loc.gov/authorities/names/n81079289
http://example.org/1309894#Agent100-13	http://viaf.org/viaf/49918031	http://id.loc.gov/authorities/names/n82105386
http://example.org/1309894#Agent700-24	http://viaf.org/viaf/27762804	http://id.loc.gov/authorities/names/n78035102
http://example.org/1309894#Agent700-25	http://viaf.org/viaf/85667491	http://id.loc.gov/authorities/names/n82105387
http://example.org/1309985#Agent700-22	http://viaf.org/viaf/26203744	http://id.loc.gov/authorities/names/n89605658
http://example.org/1310571#Agent700-22	http://viaf.org/viaf/46055045	http://id.loc.gov/authorities/names/n97111718
http://example.org/1310571#Agent700-23	http://viaf.org/viaf/29537419	http://id.loc.gov/authorities/names/n80067110
http://example.org/1310571#Agent700-24	http://viaf.org/viaf/7393146	http://id.loc.gov/authorities/names/n80067085
http://example.org/1310573#Agent600-18	http://viaf.org/viaf/71166633	http://id.loc.gov/authorities/names/no2007041179
http://example.org/1310646#Agent700-26	http://viaf.org/viaf/67068732	http://id.loc.gov/authorities/names/n84205513
http://example.org/1310646#Agent700-27	http://viaf.org/viaf/35084729	http://id.loc.gov/authorities/names/n84205512
http://example.org/1310646#Agent710-28	http://viaf.org/viaf/146261018	http://id.loc.gov/authorities/names/n84205517
http://example.org/1310646#Agent710-29	http://viaf.org/viaf/155552503	http://id.loc.gov/authorities/names/n84205518
http://example.org/1311100#Agent100-15	http://viaf.org/viaf/108738107	http://id.loc.gov/authorities/names/n85113780
http://example.org/1311100#Agent700-29	http://viaf.org/viaf/276157838	http://id.loc.gov/authorities/names/n88293632
http://example.org/1311525#Agent100-10	http://viaf.org/viaf/58237964	http://id.loc.gov/authorities/names/n90649943
http://example.org/1312002#Agent100-10	http://viaf.org/viaf/112329859	http://id.loc.gov/authorities/names/n91029734
http://example.org/1312008#Agent100-9	http://viaf.org/viaf/4088861	http://id.loc.gov/authorities/names/n90622573
http://example.org/1312010#Agent600-16	http://viaf.org/viaf/62344891	http://id.loc.gov/authorities/names/n85238984
http://example.org/1312549#Agent700-36	http://viaf.org/viaf/6947499	http://id.loc.gov/authorities/names/no89003783
http://example.org/1312549#Agent710-37	http://viaf.org/viaf/155807759	http://id.loc.gov/authorities/names/n80129353
http://example.org/1312750#Agent100-10	http://viaf.org/viaf/16370653	http://id.loc.gov/authorities/names/n89614245
http://example.org/1312750#Agent700-26	http://viaf.org/viaf/114007135	http://id.loc.gov/authorities/names/n81027496
http://example.org/1312750#Agent700-27	http://viaf.org/viaf/11449437	http://id.loc.gov/authorities/names/n89614250
http://example.org/1312750#Agent700-28	http://viaf.org/viaf/115512207	http://id.loc.gov/authorities/names/n88672212
http://example.org/1312750#Agent710-29	http://viaf.org/viaf/131326620	http://id.loc.gov/authorities/names/n78023965
http://example.org/1312751#Agent710-27	http://viaf.org/viaf/131326620	http://id.loc.gov/authorities/names/n78023965
http://example.org/1312751#Agent100-10	http://viaf.org/viaf/72825842	http://id.loc.gov/authorities/names/n85135084
http://example.org/1312765#Agent100-11	http://viaf.org/viaf/110714711	http://id.loc.gov/authorities/names/n89654075
http://example.org/1312765#Agent710-23	http://viaf.org/viaf/267311361	http://id.loc.gov/authorities/names/n86833813
http://example.org/1312814#Agent700-27	http://viaf.org/viaf/92862636	http://id.loc.gov/authorities/names/n81015734
http://example.org/1312814#Agent710-28	http://viaf.org/viaf/146587600	http://id.loc.gov/authorities/names/n81030231
http://example.org/1312868#Agent700-20	http://viaf.org/viaf/44376649	http://id.loc.gov/authorities/names/n79052218
http://example.org/1313288#Agent700-26	http://viaf.org/viaf/25852531	http://id.loc.gov/authorities/names/n77004249
http://example.org/1313296#Agent700-28	http://viaf.org/viaf/25852531	http://id.loc.gov/authorities/names/n77004249
http://example.org/1313298#Agent700-28	http://viaf.org/viaf/25852531	http://id.loc.gov/authorities/names/n77004249
http://example.org/1313288#Agent710-28	http://viaf.org/viaf/139620300	http://id.loc.gov/authorities/names/n85144523
http://example.org/1313296#Agent710-30	http://viaf.org/viaf/139620300	http://id.loc.gov/authorities/names/n85144523
http://example.org/1313298#Agent710-30	http://viaf.org/viaf/139620300	http://id.loc.gov/authorities/names/n85144523
http://example.org/1313300#Agent100-11	http://viaf.org/viaf/59088566	http://id.loc.gov/authorities/names/n85095061
http://example.org/1313531#Agent100-11	http://viaf.org/viaf/54163493	http://id.loc.gov/authorities/names/n50026717
http://example.org/1313584#Agent700-29	http://viaf.org/viaf/206027941	http://id.loc.gov/authorities/names/n83047473
http://example.org/1313666#Agent100-13	http://viaf.org/viaf/61646380	http://id.loc.gov/authorities/names/n83129368
http://example.org/1313819#Agent100-9	http://viaf.org/viaf/38494785	http://id.loc.gov/authorities/names/n88648833
http://example.org/1313819#Agent710-19	http://viaf.org/viaf/133694540	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n80160591
http://example.org/1313855#Agent100-11	http://viaf.org/viaf/66474426	http://id.loc.gov/authorities/names/n81071286
http://example.org/1313855#Agent600-21	http://viaf.org/viaf/14773105	http://id.loc.gov/authorities/names/n79089628
http://example.org/1313867#Agent100-10	http://viaf.org/viaf/119624943	http://id.loc.gov/authorities/names/n84051495
http://example.org/1314216#Agent100-20	http://viaf.org/viaf/7524651	http://id.loc.gov/authorities/names/n79004182
http://example.org/1314216#Agent700-31	http://viaf.org/viaf/14807866	http://id.loc.gov/authorities/names/n77016159
http://example.org/1314596#Agent100-10	http://viaf.org/viaf/65589781	http://id.loc.gov/authorities/names/n88648890
http://example.org/1315344#Agent100-10	http://viaf.org/viaf/93373943	http://id.loc.gov/authorities/names/n84225334
http://example.org/1315344#Agent600-19	http://viaf.org/viaf/24772845	http://id.loc.gov/authorities/names/n82057055
http://example.org/1315344#Agent600-20	http://viaf.org/viaf/24772845	http://id.loc.gov/authorities/names/n82057055
http://example.org/1315344#Agent700-21	http://viaf.org/viaf/24772845	http://id.loc.gov/authorities/names/n82057055
http://example.org/1315451#Agent100-12	http://viaf.org/viaf/90637373	http://id.loc.gov/authorities/names/n82033041
http://example.org/1315451#Agent600-24	http://viaf.org/viaf/90637373	http://id.loc.gov/authorities/names/n82033041
http://example.org/1315685#Agent700-24	http://viaf.org/viaf/11029311	http://id.loc.gov/authorities/names/n82018321
http://example.org/1315685#Agent700-25	http://viaf.org/viaf/93340709	http://id.loc.gov/authorities/names/n82122440
http://example.org/1315685#Agent700-26	http://viaf.org/viaf/90195037	http://id.loc.gov/authorities/names/n80028442
http://example.org/1316348#Agent100-10	http://viaf.org/viaf/52931370	http://id.loc.gov/authorities/names/n50040081
http://example.org/1316348#Agent700-24	http://viaf.org/viaf/113859044	http://id.loc.gov/authorities/names/n79106730
http://example.org/1316651#Agent100-11	http://viaf.org/viaf/2144648149341136312	http://id.loc.gov/authorities/names/no2015098645
http://example.org/1316728#Agent100-10	http://viaf.org/viaf/28680302	http://id.loc.gov/authorities/names/n89642236
