ingest key	viaf ID	LC ID
http://example.org/idm45882473192352#Agent100-3	http://viaf.org/viaf/64818586	http://id.loc.gov/authorities/names/n50035486
http://example.org/idm45882473192352#Work	http://worldcat.org/oclc/48592483	http://worldcat.org/entity/work/id/1152250331
