ingest key	viaf ID	LC ID
http://example.org/idm45882461692928#Agent100-3	http://viaf.org/viaf/35266055	http://id.loc.gov/authorities/names/n83142171
http://example.org/idm45882461692928#Work	http://worldcat.org/oclc/271867140	http://worldcat.org/entity/work/id/7544397
