ingest key	viaf ID	LC ID
http://example.org/idm46239508954160#Agent100-3	http://viaf.org/viaf/12377608	http://id.loc.gov/authorities/names/n79113857
http://example.org/idm46239527369728#Agent100-3	http://viaf.org/viaf/12377608	http://id.loc.gov/authorities/names/n79113857
http://example.org/idm46239520635168#Agent100-3	http://viaf.org/viaf/47066362	http://id.loc.gov/authorities/names/n82243658
http://example.org/idm46239529330704#Agent100-3	http://viaf.org/viaf/56644464	http://id.loc.gov/authorities/names/n87875581
http://example.org/idm46239516140192#Agent100-3	http://viaf.org/viaf/56644464	http://id.loc.gov/authorities/names/n87875581
http://example.org/idm46239516743136#Agent100-3	http://viaf.org/viaf/56644464	http://id.loc.gov/authorities/names/n87875581
http://example.org/idm46239525512656#Agent100-3	http://viaf.org/viaf/77720777	http://id.loc.gov/authorities/names/n84148212
http://example.org/idm46239524195408#Agent100-3	http://viaf.org/viaf/35266055	http://id.loc.gov/authorities/names/n83142171
http://example.org/idm46239522074048#Agent100-3	http://viaf.org/viaf/35266055	http://id.loc.gov/authorities/names/n83142171
http://example.org/idm46239522591984#Agent100-3	http://viaf.org/viaf/35266055	http://id.loc.gov/authorities/names/n83142171
http://example.org/idm46239509192256#Agent100-3	http://viaf.org/viaf/19701665	http://id.loc.gov/authorities/names/n80036700
http://example.org/idm46239535800576#Agent100-3	http://viaf.org/viaf/19701665	http://id.loc.gov/authorities/names/n80036700
http://example.org/idm46239521582016#Agent100-3	http://viaf.org/viaf/19701665	http://id.loc.gov/authorities/names/n80036700
http://example.org/idm46239521651600#Agent100-3	http://viaf.org/viaf/19701665	http://id.loc.gov/authorities/names/n80036700
http://example.org/idm46239530040288#Agent100-3	http://viaf.org/viaf/19701665	http://id.loc.gov/authorities/names/n80036700
http://example.org/idm46239515091728#Agent100-3	http://viaf.org/viaf/19701665	http://id.loc.gov/authorities/names/n80036700
http://example.org/idm46239512556496#Agent100-3	http://viaf.org/viaf/19701665	http://id.loc.gov/authorities/names/n80036700
http://example.org/idm46239518804272#Agent100-3	http://viaf.org/viaf/19701665	http://id.loc.gov/authorities/names/n80036700
http://example.org/idm46239525645760#Agent100-3	http://viaf.org/viaf/19701665	http://id.loc.gov/authorities/names/n80036700
http://example.org/idm46239535874016#Agent100-3	http://viaf.org/viaf/19701665	http://id.loc.gov/authorities/names/n80036700
http://example.org/idm46239535481008#Agent100-3	http://viaf.org/viaf/19701665	http://id.loc.gov/authorities/names/n80036700
http://example.org/idm46239508297296#Agent100-3	http://viaf.org/viaf/19701665	http://id.loc.gov/authorities/names/n80036700
http://example.org/idm46239512985808#Agent100-3	http://viaf.org/viaf/19701665	http://id.loc.gov/authorities/names/n80036700
http://example.org/idm46239528513280#Agent100-3	http://viaf.org/viaf/19701665	http://id.loc.gov/authorities/names/n80036700
http://example.org/idm46239526644128#Agent100-3	http://viaf.org/viaf/19701665	http://id.loc.gov/authorities/names/n80036700
http://example.org/idm46239512552512#Agent100-3	http://viaf.org/viaf/52058712	http://id.loc.gov/authorities/names/n93018175
http://example.org/idm46239509159120#Agent100-3	http://viaf.org/viaf/52058712	http://id.loc.gov/authorities/names/n93018175
http://example.org/idm46239515792640#Agent100-3	http://viaf.org/viaf/79062630	http://id.loc.gov/authorities/names/n82072865
http://example.org/idm46239518617392#Agent100-3	http://viaf.org/viaf/79062630	http://id.loc.gov/authorities/names/n82072865
http://example.org/idm46239515677056#Agent100-3	http://viaf.org/viaf/79062630	http://id.loc.gov/authorities/names/n82072865
http://example.org/idm46239518015056#Agent100-3	http://viaf.org/viaf/79062630	http://id.loc.gov/authorities/names/n82072865
http://example.org/idm46239511755296#Agent100-3	http://viaf.org/viaf/72199678	http://id.loc.gov/authorities/names/n50041591
http://example.org/idm46239522481616#Agent100-3	http://viaf.org/viaf/72199678	http://id.loc.gov/authorities/names/n50041591
