ingest key	viaf ID	LC ID
http://example.org/idm45882473140896#Agent100-3	http://viaf.org/viaf/60685266	http://id.loc.gov/authorities/names/n89601609
http://example.org/idm45882473140896#Work	http://worldcat.org/oclc/220580192	http://worldcat.org/entity/work/id/1153408310
