ingest key	viaf ID	LC ID
http://example.org/idm45882465460160#Agent100-3	http://viaf.org/viaf/15575408	http://id.loc.gov/authorities/names/n84095033
http://example.org/idm45882465460160#Work	http://worldcat.org/oclc/70295262	http://worldcat.org/entity/work/id/4949010
