ingest key	viaf ID	LC ID
http://example.org/idm45882461108352#Agent100-3	http://viaf.org/viaf/76439395	http://id.loc.gov/authorities/names/n50040008
http://example.org/idm45882461108352#Work	http://worldcat.org/oclc/663031063	http://worldcat.org/entity/work/id/623013566
