ingest key	viaf ID	LC ID
http://example.org/idm45882461184336#Agent100-3	http://viaf.org/viaf/72199678	http://id.loc.gov/authorities/names/n50041591
http://example.org/idm45882461184336#Work	http://worldcat.org/oclc/952555573	http://worldcat.org/entity/work/id/3731239
