ingest key	viaf ID	LC ID
http://example.org/idm45882468550624#Agent100-3	http://viaf.org/viaf/77681371	http://id.loc.gov/authorities/names/n83002548
http://example.org/idm45882468550624#Work	http://worldcat.org/oclc/681796321	http://worldcat.org/entity/work/id/757270057
